body_index,force_x,force_y
747,4.77189e+06,-9.75003e+06
748,-8.87669e+06,6.33948e+06
749,-8.50793e+06,-6.22584e+06
750,1.04009e+07,762084
751,5.71723e+06,9.68446e+06
752,5.99501e+06,8.53449e+06
753,-7.63248e+06,-7.77104e+06
754,-2.46299e+06,-1.02682e+07
755,-9.46957e+06,5.38548e+06
756,-6.15513e+06,-8.30938e+06
757,965780,-1.0244e+07
758,-9.64756e+06,4.54145e+06
759,-1.02239e+07,2.82423e+06
760,-8.47922e+06,6.07473e+06
761,1.02118e+07,-4.38128e+06
762,9.33588e+06,-4.79767e+06
763,-9.69088e+06,4.43401e+06
764,-9.17991e+06,-5.46288e+06
765,-1.05886e+07,2.04975e+06
766,9.4512e+06,-4.88281e+06
767,6.96792e+06,-7.48041e+06
768,-5.32664e+06,9.26714e+06
769,4.04287e+06,9.99753e+06
770,-9.20662e+06,5.81874e+06
771,9.25089e+06,5.6151e+06
772,1.03863e+07,1.55666e+06
773,5.07739e+06,-9.27371e+06
774,7.6294e+06,-7.23996e+06
775,9.42316e+06,-4.47009e+06
776,7.01852e+06,7.59677e+06
777,-930354,9.61706e+06
778,8.54181e+06,-5.4156e+06
779,9.85087e+06,2.4308e+06
780,1.03759e+07,1.47692e+06
781,5.12563e+06,-9.29325e+06
782,1.01693e+07,2.91351e+06
783,-6.72714e+06,8.18029e+06
784,9.94232e+06,5.26846e+06
785,1.13104e+06,-1.02621e+07
786,8.05767e+06,6.38166e+06
787,1.0192e+07,-35147.6
788,-9.15215e+06,3.95425e+06
789,1.0331e+07,1.46825e+06
790,3.65521e+06,-9.65552e+06
791,-8.7692e+06,-5.86664e+06
792,6.31057e+06,-7.64228e+06
793,-7.85089e+06,6.43958e+06
794,2.12798e+06,1.1005e+07
795,-5.59556e+06,-8.65554e+06
796,-1.02537e+07,2.318e+06
797,1.04565e+07,2.75296e+06
798,-5.97679e+06,-8.36744e+06
799,1.02465e+07,1.28356e+06
800,1.06222e+07,4.65538e+06
801,-8.39394e+06,6.28766e+06
802,-8.18041e+06,-7.04656e+06
803,-8.3539e+06,-6.47158e+06
804,6.26316e+06,7.20667e+06
805,5.7061e+06,-7.50698e+06
806,8.56197e+06,-4.17517e+06
807,-5.27111e+06,-8.74487e+06
808,-1.29468e+06,-9.00338e+06
809,974864,9.78478e+06
810,-3.14952e+06,8.84497e+06
811,8.95578e+06,4.71453e+06
812,2.61558e+06,9.86918e+06
813,-6.53905e+06,-7.37452e+06
814,-8.93131e+06,2.91778e+06
815,1.7756e+06,-1.03026e+07
816,-925239,9.78804e+06
817,-8.55088e+06,-5.55168e+06
818,6.53652e+06,-7.36132e+06
819,-8.82366e+06,-4.52097e+06
820,-8.63585e+06,4.48869e+06
821,-9.48709e+06,3.71451e+06
822,5.91228e+06,7.6477e+06
823,6.12038e+06,8.00924e+06
824,-1.23337e+06,-9.02924e+06
825,9.5334e+06,-1.603e+06
826,-9.71006e+06,820605
827,-382861,-9.76703e+06
828,-6.76682e+06,7.69434e+06
829,7.07173e+06,6.73792e+06
830,-5.70549e+06,7.27747e+06
831,403597,9.73322e+06
832,-3.36143e+06,-9.03766e+06
833,3.41939e+06,9.22202e+06
834,-1.05383e+06,-9.59158e+06
835,-9.50592e+06,-640028
836,3.29279e+06,8.69936e+06
837,-1.90789e+06,-9.03189e+06
838,3.33249e+06,8.86218e+06
839,-2.89721e+06,9.25449e+06
840,-2.84697e+06,8.95046e+06
841,5.34337e+06,-7.8952e+06
842,-8.9102e+06,-3.03479e+06
843,-503967,9.47997e+06
844,8.32955e+06,-3.62801e+06
845,7.6892e+06,5.40717e+06
846,2.85899e+06,-8.9726e+06
847,4.27165e+06,-8.48168e+06
848,-1.96106e+06,-9.50388e+06
849,-5.01945e+06,7.53967e+06
850,5.78094e+06,7.39342e+06
851,-7.495e+06,-5.95956e+06
852,5.6696e+06,-7.43078e+06
853,9.6051e+06,1.4952e+06
854,1.24156e+06,8.85255e+06
855,7.56764e+06,-5.68365e+06
856,6.65201e+06,-6.18651e+06
857,8.89457e+06,2.03598e+06
858,6.21148e+06,6.73755e+06
859,1.18688e+06,8.80811e+06
860,9.31866e+06,96599.8
861,-1.14098e+06,9.29714e+06
862,5.90439e+06,-6.78775e+06
863,-7.42834e+06,5.09932e+06
864,-9.13802e+06,-1.07387e+06
865,9.01164e+06,-1.23423e+06
866,-8.12422e+06,4.3108e+06
867,8.76076e+06,-2.4115e+06
868,7.77583e+06,4.14937e+06
869,-8.89826e+06,-871584
870,-7.76423e+06,4.85274e+06
871,2.42095e+06,-9.43891e+06
872,1.9368e+06,-9.07249e+06
873,-6.29848e+06,-6.44929e+06
874,2.67355e+06,-9.12303e+06
875,-8.39742e+06,-3.18491e+06
876,9.0859e+06,551893
877,8.3045e+06,3.80001e+06
878,5.7471e+06,7.06384e+06
879,415708,8.82432e+06
880,-1.44704e+06,-8.92275e+06
881,7.61288e+06,-4.87549e+06
882,5.23016e+06,7.85936e+06
883,-2.47305e+06,9.09321e+06
884,-343877,-9.12742e+06
885,9.01067e+06,2.12951e+06
886,-8.52531e+06,3.19611e+06
887,-8.61229e+06,-2.18332e+06
888,5.78876e+06,-6.14399e+06
889,8.9729e+06,-747158
890,7.71092e+06,-4.94365e+06
891,-4.91001e+06,-7.51668e+06
892,4.36564e+06,7.85883e+06
893,3.00566e+06,-8.17428e+06
894,6.64486e+06,-5.77111e+06
895,7.19725e+06,5.44998e+06
896,8.66344e+06,-2.64748e+06
897,8.0068e+06,-4.17778e+06
898,-4.51402e+06,8.04088e+06
899,-6.06393e+06,6.35323e+06
900,-3.10976e+06,8.77136e+06
901,7.08485e+06,-5.1301e+06
902,1.85483e+06,8.62042e+06
903,9.03523e+06,711928
904,6.57039e+06,5.99807e+06
905,8.22663e+06,-3.34466e+06
906,-8.41425e+06,-2.51337e+06
907,8.35253e+06,-3.63991e+06
908,7.47675e+06,-5.04738e+06
909,-5.98052e+06,6.4632e+06
910,8.51772e+06,-1.70594e+06
911,2.43351e+06,8.39113e+06
912,-5.95682e+06,-6.65482e+06
913,5.5955e+06,-6.89972e+06
914,6.03805e+06,-6.28364e+06
915,-7.24791e+06,4.88725e+06
916,7.8979e+06,3.81822e+06
917,-8.57376e+06,937074
918,3.22695e+06,-8.42435e+06
919,2.78417e+06,-7.96735e+06
920,1.38893e+06,-8.71762e+06
921,8.09675e+06,2.34963e+06
922,-8.48948e+06,1.9339e+06
923,-245658,8.90508e+06
924,1.86017e+06,-8.1958e+06
925,512414,-8.27709e+06
926,-6.10204e+06,6.54266e+06
927,-4.42641e+06,-7.48158e+06
928,-6.23526e+06,-5.80999e+06
929,-7.01937e+06,-4.76567e+06
930,7.57484e+06,3.55714e+06
931,3.27924e+06,8.01078e+06
932,3.51526e+06,-8.12932e+06
933,885972,8.32182e+06
934,-8.24136e+06,2.6121e+06
935,8.17823e+06,-2.64763e+06
936,-1.91858e+06,-7.92396e+06
937,8.44862e+06,-1.38816e+06
938,-8.55495e+06,973154
939,-5.52709e+06,6.31158e+06
940,-8.17308e+06,-2.75704e+06
941,7.76816e+06,3.54818e+06
942,1.14504e+06,-8.10334e+06
943,-7.96496e+06,-1.36186e+06
944,-3.24829e+06,-7.67489e+06
945,1.5898e+06,-8.49297e+06
946,-7.95801e+06,-3.24738e+06
947,573996,8.64522e+06
948,-8.42999e+06,-477271
949,5.67759e+06,6.55232e+06
950,-7.24885e+06,4.20185e+06
951,-6.18783e+06,-6.01638e+06
952,3.53641e+06,-7.69772e+06
953,7.87495e+06,2.83231e+06
954,-7.41344e+06,3.92921e+06
955,8.24471e+06,2.59973e+06
956,5.85867e+06,6.50327e+06
957,4.28201e+06,-6.68187e+06
958,5.98416e+06,6.85658e+06
959,-4.79892e+06,6.60803e+06
960,-5.68315e+06,6.56707e+06
961,2.99172e+06,7.75651e+06
962,6.10952e+06,-6.07972e+06
963,-1.7596e+06,-7.61164e+06
964,-8.27108e+06,110829
965,7.12329e+06,-4.29391e+06
966,7.52058e+06,3.22354e+06
967,-2.67475e+06,7.6026e+06
968,8.32604e+06,-515367
969,7.4946e+06,4.3634e+06
970,4.19169e+06,-7.57396e+06
971,-7.30774e+06,-3.96837e+06
972,4.72316e+06,-7.38282e+06
973,-1.95448e+06,-8.60822e+06
974,6.83263e+06,4.7752e+06
975,5.09619e+06,-6.8885e+06
976,5.56132e+06,-6.42648e+06
977,2.01546e+06,8.01399e+06
978,-7.50908e+06,3.34564e+06
979,3.56625e+06,7.32534e+06
980,1.06428e+06,8.27696e+06
981,-6.69057e+06,-4.74212e+06
982,8.18068e+06,587925
983,-4.4991e+06,6.79292e+06
984,1.48028e+06,8.11658e+06
985,-5.25029e+06,6.83849e+06
986,-362629,-8.12045e+06
987,-3.30491e+06,7.32294e+06
988,255871,8.3401e+06
989,-1.73175e+06,7.87487e+06
990,-7.30894e+06,-3.55659e+06
991,-2.45415e+06,-7.82485e+06
992,7.87075e+06,1.17617e+06
993,-7.18108e+06,-4.38431e+06
994,8.19169e+06,-1.48227e+06
995,2.62634e+06,7.8701e+06
996,40588.5,-8.01134e+06
997,1.22612e+06,8.14978e+06
998,-7.37174e+06,-3.32046e+06
999,-5.69711e+06,5.59396e+06
1000,669247,-8.46694e+06
1001,7.11609e+06,-3.83385e+06
1002,6.56644e+06,-4.77398e+06
1003,-3.02471e+06,-7.46399e+06
1004,7.79859e+06,-2.28211e+06
1005,5.83416e+06,-5.61546e+06
1006,-2.57227e+06,-7.45724e+06
1007,4.79123e+06,-6.69076e+06
1008,-7.24439e+06,-3.73047e+06
1009,-3.23628e+06,-7.29111e+06
1010,5.01552e+06,-6.36286e+06
1011,7.75394e+06,1.6781e+06
1012,-902749,-8.48452e+06
1013,7.64474e+06,-2.43665e+06
1014,-4.93873e+06,6.13507e+06
1015,-7.81733e+06,1.65738e+06
1016,4.66598e+06,-6.69206e+06
1017,5.66099e+06,-6.14208e+06
1018,-1.90163e+06,-7.88593e+06
1019,7.63029e+06,1.85953e+06
1020,4.55647e+06,6.51909e+06
1021,3.57958e+06,6.80331e+06
1022,-7.79508e+06,-1.95412e+06
1023,-3.28648e+06,6.76286e+06
1024,7.71375e+06,722356
1025,-3.42359e+06,7.16394e+06
1026,-6.00324e+06,-5.26754e+06
1027,-7.87869e+06,-1.68441e+06
1028,6.27628e+06,-4.80753e+06
1029,-6.37057e+06,3.60161e+06
1030,-3.59422e+06,6.56224e+06
1031,-7.8146e+06,-662537
1032,7.6715e+06,2.33951e+06
1033,-7.61989e+06,-717548
1034,2.84979e+06,-7.2945e+06
1035,-5.77983e+06,5.47894e+06
1036,-7.35177e+06,-2.39361e+06
1037,6.23306e+06,-5.07688e+06
1038,-7.62121e+06,-375839
1039,783219,-7.75697e+06
1040,-4.81591e+06,-6.04017e+06
1041,-6.43633e+06,3.69241e+06
1042,3.54408e+06,-6.8462e+06
1043,11294.2,7.80579e+06
1044,-2.4961e+06,-7.45394e+06
1045,3.4917e+06,-6.92754e+06
1046,588451,-7.97546e+06
1047,7.69366e+06,923681
1048,-6.91864e+06,-4.27961e+06
1049,-3.56438e+06,-6.72522e+06
1050,-7.71027e+06,-1.729e+06
1051,6.93446e+06,-4.18854e+06
1052,-6.12482e+06,-4.72017e+06
1053,155919,-7.85329e+06
1054,-6.75638e+06,3.39588e+06
1055,-7.13568e+06,2.76278e+06
1056,-5.16216e+06,5.61898e+06
1057,-4.35083e+06,-6.12929e+06
1058,-7.06897e+06,3.22376e+06
1059,-7.83804e+06,-1.11858e+06
1060,6.15321e+06,4.56153e+06
1061,7.36899e+06,2.01181e+06
1062,-3.43459e+06,6.65999e+06
1063,-7.64656e+06,-378042
1064,-7.7135e+06,-1.64383e+06
1065,-7.44102e+06,384025
1066,3.12714e+06,6.9561e+06
1067,-598421,7.4209e+06
1068,570948,7.69959e+06
1069,-2.16882e+06,-7.63973e+06
1070,1.99774e+06,7.33788e+06
1071,-3.54286e+06,-6.38386e+06
1072,3.9689e+06,6.60082e+06
1073,2.25765e+06,7.16759e+06
1074,3.31682e+06,6.68396e+06
1075,-4.34709e+06,6.05526e+06
1076,-7.24386e+06,2.10411e+06
1077,2.80336e+06,-6.91046e+06
1078,-2.62941e+06,-7.20848e+06
1079,-2.37102e+06,6.93571e+06
1080,-154569,-7.74069e+06
1081,6.32188e+06,4.03088e+06
1082,-7.01856e+06,2.37988e+06
1083,-1.15264e+06,7.25019e+06
1084,-1.87484e+06,7.18872e+06
1085,-7.23946e+06,-2.17732e+06
1086,7.27623e+06,-328060
1087,-4.18472e+06,-6.12006e+06
1088,6.78494e+06,-3.2184e+06
1089,5.77016e+06,-4.836e+06
1090,3.02505e+06,-6.80969e+06
1091,-6.04446e+06,4.04652e+06
1092,-5.28364e+06,4.74994e+06
1093,6.14647e+06,-4.0269e+06
1094,-1.38556e+06,-7.41944e+06
1095,-5.20316e+06,-5.91719e+06
1096,7.0874e+06,2.58327e+06
1097,6.98133e+06,2.41558e+06
1098,-2.78494e+06,7.13093e+06
1099,128088,-7.58742e+06
1100,7.42478e+06,1.75171e+06
1101,-5.05315e+06,5.43633e+06
1102,-1.53496e+06,7.12051e+06
1103,-1.90265e+06,-7.19894e+06
1104,6.35791e+06,-3.90908e+06
1105,-2.47244e+06,6.92613e+06
1106,-5.29948e+06,-5.10917e+06
1107,1.71568e+06,7.15105e+06
1108,-6.34134e+06,4.18664e+06
1109,603118,-7.84211e+06
1110,5.63344e+06,4.71848e+06
1111,4.39573e+06,-6.17432e+06
1112,-791534,-7.27569e+06
1113,-7.22893e+06,-1918.08
1114,6.29717e+06,3.69908e+06
1115,-5.94588e+06,4.14673e+06
1116,5.69786e+06,4.65405e+06
1117,-6.60906e+06,2.88774e+06
1118,-412421,7.02865e+06
1119,-6.1366e+06,4.84284e+06
1120,-6.67946e+06,-2.56776e+06
1121,-4.92848e+06,-5.32586e+06
1122,7.08673e+06,-1.24476e+06
1123,-1.37099e+06,7.27261e+06
1124,6.47567e+06,-3.37067e+06
1125,-7.07928e+06,1.61667e+06
1126,-4.19063e+06,5.70884e+06
1127,4.91947e+06,5.1896e+06
1128,4.0591e+06,5.93437e+06
1129,6.82452e+06,2.80416e+06
1130,1.42151e+06,7.16642e+06
1131,5.19277e+06,-5.13457e+06
1132,7.17777e+06,-301236
1133,-7.1943e+06,-210288
1134,4.49545e+06,5.48618e+06
1135,7.22726e+06,-917836
1136,3.95339e+06,6.05788e+06
1137,-2.57843e+06,6.31335e+06
1138,-7.1414e+06,726498
1139,-6.38163e+06,3.71515e+06
1140,-1.86261e+06,-6.88731e+06
1141,3.49633e+06,-6.45369e+06
1142,-503690,-7.24838e+06
1143,-1.67876e+06,-7.05647e+06
1144,-6.717e+06,-2.57858e+06
1145,-6.60602e+06,2.45391e+06
1146,6.97683e+06,1.91759e+06
1147,-3.69347e+06,-6.34166e+06
1148,1.61583e+06,7.00807e+06
1149,892254,-7.11172e+06
1150,7.40403e+06,2.75592e+06
1151,636533,-7.10798e+06
1152,-2.24101e+06,6.82922e+06
1153,-1.98099e+06,6.79364e+06
1154,6.91852e+06,1.3265e+06
1155,-2.71674e+06,6.64083e+06
1156,-6.69462e+06,2.59439e+06
1157,4.17087e+06,5.74982e+06
1158,-5.30131e+06,-4.69904e+06
1159,-80675.1,7.02557e+06
1160,4.44177e+06,-5.60069e+06
1161,-3.77437e+06,-5.98043e+06
1162,3.84447e+06,6.07481e+06
1163,3.57314e+06,6.18438e+06
1164,-3.21209e+06,6.38674e+06
1165,-7.0118e+06,463504
1166,4.93164e+06,4.57804e+06
1167,6.88507e+06,115149
1168,6.30993e+06,2.55641e+06
1169,4.83984e+06,-5.15611e+06
1170,4.8508e+06,5.09019e+06
1171,71282.9,6.73194e+06
1172,-660777,6.88734e+06
1173,6.89819e+06,696230
1174,-6.62507e+06,2.48337e+06
1175,6.9912e+06,1.18164e+06
1176,-6.70493e+06,-2.30713e+06
1177,-286508,-7.00163e+06
1178,-3.89994e+06,-5.70106e+06
1179,-6.79495e+06,-789059
1180,6.41716e+06,3.4661e+06
1181,-3.30783e+06,6.44725e+06
1182,-3.57016e+06,5.88361e+06
1183,-5.65096e+06,268571
1184,3.36586e+06,6.05648e+06
1185,-5.2455e+06,4.2553e+06
1186,-2.36781e+06,-6.37282e+06
1187,-2.63385e+06,6.28422e+06
1188,362109,-6.9327e+06
1189,-1.00054e+06,6.67415e+06
1190,-6.04214e+06,3.3554e+06
1191,-375870,-6.86466e+06
1192,5.53803e+06,-3.93995e+06
1193,5.04833e+06,4.70128e+06
1194,4.55204e+06,-4.43719e+06
1195,5.55175e+06,3.94889e+06
1196,6.74236e+06,330778
1197,913241,-6.83273e+06
1198,-1.92865e+06,-6.62876e+06
1199,-3.07476e+06,-6.01846e+06
1200,-6.79616e+06,96898.9
1201,5.63781e+06,-3.71688e+06
1202,-6.52108e+06,1.31629e+06
1203,4.07826e+06,5.55198e+06
1204,2.14629e+06,6.34076e+06
1205,-6.95917e+06,-1.34144e+06
1206,-3.76358e+06,5.7124e+06
1207,5.8151e+06,3.32492e+06
1208,-4.10241e+06,5.61329e+06
1209,-837584,6.63874e+06
1210,2.15941e+06,-6.35696e+06
1211,2.81492e+06,5.88586e+06
1212,2.92528e+06,5.95091e+06
1213,5.5949e+06,-4.08085e+06
1214,3.44085e+06,-5.86007e+06
1215,-1.05204e+06,6.5281e+06
1216,3.08472e+06,6.45169e+06
1217,1.09921e+06,6.58704e+06
1218,6.61287e+06,1.69689e+06
1219,5.64041e+06,3.52667e+06
1220,2.42466e+06,-6.21522e+06
1221,4.88083e+06,-4.53034e+06
1222,-5.79305e+06,3.02813e+06
1223,2.3486e+06,-6.26082e+06
1224,5.14897e+06,4.19878e+06
1225,6.0252e+06,2.0987e+06
1226,4.83866e+06,4.27554e+06
1227,-3.05288e+06,5.96989e+06
1228,-6.01662e+06,2.61561e+06
1229,1.7709e+06,6.02986e+06
1230,-6.36893e+06,-1.33426e+06
1231,6.0451e+06,-2.61725e+06
1232,-7.28649e+06,333168
1233,6.0668e+06,-2.49911e+06
1234,-6.4346e+06,-1.73298e+06
1235,-5.975e+06,-2.75006e+06
1236,5.70518e+06,-2.44272e+06
1237,5.61491e+06,3.08159e+06
1238,-6.56748e+06,-3.28136e+06
1239,-5.34179e+06,3.72982e+06
1240,4.47502e+06,4.74272e+06
1241,-5.10024e+06,3.83428e+06
1242,4.2652e+06,5.0198e+06
1243,-4.22553e+06,-4.9046e+06
1244,1.26421e+06,-6.35402e+06
1245,6.51985e+06,-2.03248e+06
1246,316453,6.45064e+06
1247,-2.20463e+06,6.14479e+06
1248,-6.23381e+06,-445018
1249,5.37037e+06,-3.96166e+06
1250,-1.95864e+06,-6.07973e+06
1251,-1.18444e+06,6.36001e+06
1252,5.87584e+06,2.07683e+06
1253,511022,6.33697e+06
1254,5.44696e+06,3.72037e+06
1255,-5.92976e+06,2.58916e+06
1256,-6.09204e+06,-1.45414e+06
1257,6.02708e+06,2.34901e+06
1258,6.30262e+06,1.19703e+06
1259,-6.71773e+06,-1.203e+06
1260,-5.30106e+06,2.95234e+06
1261,-5.03876e+06,-3.11528e+06
1262,5.41544e+06,-3.60147e+06
1263,6.26256e+06,163624
1264,5.39865e+06,-2.93428e+06
1265,-4.26864e+06,-4.609e+06
1266,-1.35293e+06,-6.19845e+06
1267,6.24768e+06,-1.69086e+06
1268,-2.19019e+06,-5.49248e+06
1269,1.812e+06,6.59997e+06
1270,690656,6.13795e+06
1271,-5.62691e+06,-2.48687e+06
1272,2.34043e+06,5.81037e+06
1273,2.38276e+06,-5.90855e+06
1274,5.06984e+06,4.31513e+06
1275,-118573,6.13088e+06
1276,69517.8,6.29807e+06
1277,3.78314e+06,-5.06717e+06
1278,-5.93292e+06,1.97395e+06
1279,-3.88972e+06,-4.76481e+06
1280,-348992,6.09688e+06
1281,-4.53311e+06,-4.00996e+06
1282,-4.73864e+06,-2.33629e+06
1283,-2.80929e+06,5.64967e+06
1284,4.17208e+06,-4.61149e+06
1285,6.19324e+06,692744
1286,-6.03278e+06,1.18188e+06
1287,-5.82882e+06,2.3515e+06
1288,3.56989e+06,5.17164e+06
1289,-168921,-6.15355e+06
1290,5.8498e+06,-432380
1291,-3.95284e+06,4.64568e+06
1292,-997014,-5.96968e+06
1293,5.89384e+06,-723319
1294,-2.39744e+06,-5.65044e+06
1295,5.66382e+06,-1.0398e+06
1296,4.52084e+06,4.56426e+06
1297,-1.22486e+06,6.14237e+06
1298,-5.58642e+06,2.80165e+06
1299,-5.87844e+06,1.4061e+06
1300,5.26381e+06,3.18463e+06
1301,4.11455e+06,-4.59007e+06
1302,5.6104e+06,2.64592e+06
1303,5.39049e+06,-2.93345e+06
1304,-301102,-6.10787e+06
1305,5.46349e+06,-2.88262e+06
1306,6.31786e+06,1.97742e+06
1307,5.16627e+06,3.46373e+06
1308,5.55933e+06,2.67638e+06
1309,1.87839e+06,5.89889e+06
1310,-4.59707e+06,4.00367e+06
1311,-2.12172e+06,-5.86155e+06
1312,2.67752e+06,-5.48494e+06
1313,3.84809e+06,4.81561e+06
1314,4.70202e+06,-3.5774e+06
1315,5.65224e+06,1.76516e+06
1316,-4.6754e+06,-3.76713e+06
1317,2.03028e+06,5.77844e+06
1318,-6.08731e+06,369009
1319,5.83664e+06,-1.14126e+06
1320,4.66939e+06,-3.71528e+06
1321,-5.98025e+06,-264187
1322,6.13873e+06,1.1301e+06
1323,821256,5.78201e+06
1324,6.14435e+06,-1.35547e+06
1325,-5.7854e+06,-2.52354e+06
1326,110788,-6.09041e+06
1327,2.44861e+06,4.95037e+06
1328,-5.72545e+06,-2.45961e+06
1329,-5.24911e+06,-2.83085e+06
1330,1.64997e+06,-5.75479e+06
1331,-4.7979e+06,-2.70347e+06
1332,-5.92018e+06,-1.3334e+06
1333,-6.38987e+06,538857
1334,5.87933e+06,-1.97499e+06
1335,-5.48832e+06,-3.37529e+06
1336,5.84939e+06,-579806
1337,-4.63334e+06,3.74286e+06
1338,4.27397e+06,-4.2482e+06
1339,6.32867e+06,-14340.5
1340,5.18852e+06,3.18058e+06
1341,5.84596e+06,-2.06954e+06
1342,-5.14462e+06,-2.79761e+06
1343,-4.5458e+06,-3.30883e+06
1344,2.33574e+06,5.07237e+06
1345,-5.85098e+06,-1.20602e+06
1346,5.13001e+06,2.3858e+06
1347,-536292,-5.86065e+06
1348,-5.69596e+06,1.58715e+06
1349,-816983,-5.90436e+06
1350,5.56701e+06,482305
1351,3.95881e+06,4.51765e+06
1352,-3.63364e+06,-4.66805e+06
1353,-5.55593e+06,664511
1354,-5.58339e+06,-883990
1355,-3.88316e+06,4.2158e+06
1356,-3.36616e+06,-5.21018e+06
1357,4.1339e+06,4.28405e+06
1358,1.44698e+06,-5.74231e+06
1359,5.30765e+06,3.01351e+06
1360,4.57478e+06,-4.1576e+06
1361,-5.64176e+06,-1.84163e+06
1362,-231882,5.64944e+06
1363,-4.61904e+06,-3.66849e+06
1364,-1.457e+06,5.79088e+06
1365,-5.25952e+06,2.60967e+06
1366,5.45927e+06,-1.0383e+06
1367,5.64369e+06,2.05081e+06
1368,5.27146e+06,-2.59029e+06
1369,894102,-5.72373e+06
1370,-1.00134e+06,5.57482e+06
1371,-5.708e+06,-431775
1372,-4.52135e+06,3.16092e+06
1373,-628331,6.00443e+06
1374,503579,-5.70423e+06
1375,1.33536e+06,5.21568e+06
1376,5.49938e+06,2.16863e+06
1377,260322,-5.69299e+06
1378,-5.55506e+06,-1.54151e+06
1379,-2.66643e+06,-6.7159e+06
1380,-5.36567e+06,1.99171e+06
1381,5.40427e+06,-918614
1382,-435112,5.47798e+06
1383,-5.42062e+06,1.72995e+06
1384,-5.71557e+06,-580682
1385,-4.92158e+06,-3.08668e+06
1386,2.10093e+06,4.91958e+06
1387,195624,5.6512e+06
1388,5.54575e+06,594135
1389,-3.83926e+06,3.98365e+06
1390,2.27485e+06,5.33491e+06
1391,5.48453e+06,-1.2557e+06
1392,762067,-5.62021e+06
1393,1.30636e+06,-5.56526e+06
1394,-4.83057e+06,-2.95521e+06
1395,-2.24795e+06,-5.71406e+06
1396,-3.33011e+06,4.75896e+06
1397,-5.79035e+06,412876
1398,-872541,-4.04991e+06
1399,-3.28135e+06,4.58282e+06
1400,4.32834e+06,-3.52781e+06
1401,-5.66319e+06,722559
1402,604071,5.62011e+06
1403,3.2183e+06,4.73794e+06
1404,-1.08488e+06,-5.61199e+06
1405,-743392,5.19582e+06
1406,-4.22502e+06,-3.73344e+06
1407,4.98847e+06,-3.42195e+06
1408,-4.96443e+06,2.64516e+06
1409,1.70085e+06,4.86197e+06
1410,1.23957e+06,-5.56183e+06
1411,-3.7409e+06,-4.16284e+06
1412,5.43786e+06,1.36566e+06
1413,-3.76183e+06,4.57941e+06
1414,-4.32728e+06,3.57554e+06
1415,3.39785e+06,4.56994e+06
1416,-902984,5.47309e+06
1417,-4.3881e+06,3.46309e+06
1418,1.71905e+06,-5.38259e+06
1419,5.19829e+06,-2.33712e+06
1420,309304,5.77415e+06
1421,2.45901e+06,-4.98011e+06
1422,4.47272e+06,-2.88383e+06
1423,-2.74716e+06,-4.16662e+06
1424,2.19618e+06,4.97526e+06
1425,5.23294e+06,-565359
1426,3.40494e+06,-4.44638e+06
1427,-3.17161e+06,-4.2116e+06
1428,-1.40077e+06,5.3209e+06
1429,-1.82607e+06,5.39847e+06
1430,-3.94606e+06,-3.20117e+06
1431,-5.39282e+06,1.73554e+06
1432,-4.78745e+06,-3.32915e+06
1433,-1.97882e+06,4.7499e+06
1434,-4.52088e+06,3.23473e+06
1435,-353984,-5.55466e+06
1436,4.84052e+06,-3.11135e+06
1437,3.56868e+06,-4.32651e+06
1438,471499,5.38946e+06
1439,4.68758e+06,3.08236e+06
1440,4.80821e+06,-2.97816e+06
1441,4.09768e+06,3.95017e+06
1442,-2.99034e+06,4.51952e+06
1443,5.5498e+06,-389030
1444,-4.9217e+06,2.65564e+06
1445,4.56039e+06,-3.30585e+06
1446,-2.31884e+06,5.07094e+06
1447,-2.66707e+06,-4.69203e+06
1448,-5.29754e+06,-2.06992e+06
1449,-4.11311e+06,3.78045e+06
1450,-5.63198e+06,138347
1451,5.25098e+06,-1.10263e+06
1452,-5.43067e+06,-1.29543e+06
1453,5.49675e+06,202915
1454,5.81456e+06,-974151
1455,4.45139e+06,3.22342e+06
1456,-5.27244e+06,-2.56317e+06
1457,-118912,5.43376e+06
1458,4.38674e+06,3.34765e+06
1459,-578783,-5.43393e+06
1460,388224,4.72101e+06
1461,-2.57586e+06,-4.83315e+06
1462,-3.19665e+06,4.95241e+06
1463,-833740,-5.93054e+06
1464,-1.13696e+06,-5.46961e+06
1465,5.53562e+06,-143482
1466,-3.71738e+06,-4.05366e+06
1467,1.45206e+06,-5.35251e+06
1468,-1.52036e+06,5.32912e+06
1469,-5.17967e+06,-2.62412e+06
1470,-299791,-5.31572e+06
1471,1.75026e+06,5.17287e+06
1472,3.99362e+06,-4.0839e+06
1473,-4.66939e+06,-2.88558e+06
1474,-3.84074e+06,-3.93291e+06
1475,4.19988e+06,3.59496e+06
1476,2.94619e+06,4.61475e+06
1477,-5.19741e+06,-2.19489e+06
1478,-5.4136e+06,-857458
1479,-1.57108e+06,5.29221e+06
1480,-867322,5.38016e+06
1481,-1.24586e+06,-5.49233e+06
1482,-2.03487e+06,4.95851e+06
1483,-3.75492e+06,-4.03547e+06
1484,-3.47774e+06,4.10141e+06
1485,-1.41271e+06,-5.45889e+06
1486,-2.91029e+06,4.77799e+06
1487,-5.08176e+06,2.24772e+06
1488,-4.56228e+06,3.11561e+06
1489,-3.85123e+06,-3.53047e+06
1490,-4.94325e+06,2.50351e+06
1491,5.39286e+06,1.35205e+06
1492,-123511,5.52513e+06
