body_index,force_x,force_y
748,-8.87482e+06,6.33989e+06
749,-8.51802e+06,-6.2339e+06
750,1.04004e+07,761598
751,5.71646e+06,9.68215e+06
752,5.99523e+06,8.53452e+06
753,-7.63109e+06,-7.76876e+06
754,-2.46297e+06,-1.02677e+07
755,-9.46895e+06,5.3854e+06
756,-6.15557e+06,-8.30854e+06
757,965485,-1.02447e+07
758,-9.64418e+06,4.54266e+06
759,-1.0223e+07,2.82442e+06
760,-8.47815e+06,6.07464e+06
761,1.02113e+07,-4.38294e+06
762,9.33648e+06,-4.80279e+06
763,-9.68827e+06,4.4358e+06
764,-9.17969e+06,-5.46069e+06
765,-1.05885e+07,2.04982e+06
766,9.4504e+06,-4.88262e+06
767,6.96764e+06,-7.47984e+06
768,-5.32588e+06,9.26738e+06
769,4.04261e+06,9.9965e+06
770,-9.20587e+06,5.81844e+06
771,9.24859e+06,5.6161e+06
772,1.03849e+07,1.55641e+06
773,5.07397e+06,-9.27415e+06
774,7.62978e+06,-7.24036e+06
775,9.41534e+06,-4.46876e+06
776,7.01893e+06,7.59692e+06
777,-926943,9.61784e+06
778,8.54126e+06,-5.41554e+06
779,9.84775e+06,2.42321e+06
780,1.03748e+07,1.47673e+06
781,5.12541e+06,-9.29321e+06
782,1.01673e+07,2.91291e+06
783,-6.72633e+06,8.17918e+06
784,9.94087e+06,5.2711e+06
785,1.13139e+06,-1.02618e+07
786,8.05777e+06,6.38198e+06
787,1.01914e+07,-35547.5
788,-9.15176e+06,3.95474e+06
789,1.03309e+07,1.46803e+06
790,3.65495e+06,-9.65482e+06
791,-8.76905e+06,-5.8655e+06
792,6.31046e+06,-7.64191e+06
793,-7.85003e+06,6.43967e+06
794,2.12608e+06,1.10046e+07
795,-5.59492e+06,-8.65479e+06
796,-1.02528e+07,2.31815e+06
797,1.04579e+07,2.75776e+06
798,-5.97708e+06,-8.36721e+06
799,1.02435e+07,1.28224e+06
800,1.06274e+07,4.65998e+06
801,-8.39304e+06,6.28738e+06
802,-8.1801e+06,-7.04546e+06
803,-8.35305e+06,-6.47068e+06
804,6.26322e+06,7.20615e+06
805,5.70644e+06,-7.50591e+06
806,8.55726e+06,-4.17072e+06
807,-5.2718e+06,-8.74475e+06
808,-1.29684e+06,-9.00498e+06
809,974621,9.78385e+06
810,-3.14847e+06,8.8474e+06
811,8.9564e+06,4.71486e+06
812,2.61551e+06,9.86836e+06
813,-6.53865e+06,-7.37361e+06
814,-8.9312e+06,2.91836e+06
815,1.77606e+06,-1.03022e+07
816,-924694,9.78587e+06
817,-8.55082e+06,-5.55271e+06
818,6.53674e+06,-7.36164e+06
819,-8.82345e+06,-4.52033e+06
820,-8.63613e+06,4.48921e+06
821,-9.48613e+06,3.71462e+06
822,5.91204e+06,7.64698e+06
823,6.11991e+06,8.00805e+06
824,-1.24549e+06,-9.03318e+06
825,9.53297e+06,-1.60311e+06
826,-9.7089e+06,820593
827,-382700,-9.76688e+06
828,-6.75782e+06,7.67928e+06
829,7.07161e+06,6.73783e+06
830,-5.71431e+06,7.29231e+06
831,402319,9.732e+06
832,-3.36135e+06,-9.03723e+06
833,3.41929e+06,9.21952e+06
834,-1.05417e+06,-9.59096e+06
835,-9.50605e+06,-639964
836,3.2932e+06,8.69912e+06
837,-1.90908e+06,-9.03302e+06
838,3.33249e+06,8.862e+06
839,-2.89833e+06,9.24906e+06
840,-2.84523e+06,8.94862e+06
841,5.34341e+06,-7.8964e+06
842,-8.91014e+06,-3.0342e+06
843,-502209,9.47908e+06
844,8.32899e+06,-3.62847e+06
845,7.68882e+06,5.407e+06
846,2.8593e+06,-8.97192e+06
847,4.2716e+06,-8.48091e+06
848,-1.95977e+06,-9.50174e+06
849,-5.02063e+06,7.53884e+06
850,5.78006e+06,7.39374e+06
851,-7.49437e+06,-5.95837e+06
852,5.66884e+06,-7.43129e+06
853,9.60489e+06,1.49577e+06
854,1.24188e+06,8.85168e+06
855,7.56539e+06,-5.68249e+06
856,6.65255e+06,-6.18756e+06
857,8.89437e+06,2.03608e+06
858,6.21158e+06,6.73743e+06
859,1.18614e+06,8.80736e+06
860,9.31802e+06,96105.1
861,-1.14034e+06,9.2963e+06
862,5.90452e+06,-6.78783e+06
863,-7.42818e+06,5.09912e+06
864,-9.13856e+06,-1.07452e+06
865,9.0112e+06,-1.23447e+06
866,-8.12443e+06,4.31105e+06
867,8.76007e+06,-2.41225e+06
868,7.77482e+06,4.14854e+06
869,-8.89827e+06,-871254
870,-7.76427e+06,4.85259e+06
871,2.42527e+06,-9.43796e+06
872,1.93306e+06,-9.0748e+06
873,-6.29809e+06,-6.44924e+06
874,2.67386e+06,-9.12164e+06
875,-8.39779e+06,-3.18466e+06
876,9.08534e+06,551339
877,8.30357e+06,3.79934e+06
878,5.74672e+06,7.06272e+06
879,416542,8.8242e+06
880,-1.44426e+06,-8.92039e+06
881,7.61354e+06,-4.87351e+06
882,5.22994e+06,7.85804e+06
883,-2.47268e+06,9.0938e+06
884,-343765,-9.12688e+06
885,9.01079e+06,2.12838e+06
886,-8.52451e+06,3.19612e+06
887,-8.61227e+06,-2.18381e+06
888,5.79088e+06,-6.14402e+06
889,8.97303e+06,-747058
890,7.71058e+06,-4.94404e+06
891,-4.91017e+06,-7.51634e+06
892,4.36556e+06,7.85797e+06
893,3.00572e+06,-8.17336e+06
894,6.64472e+06,-5.77138e+06
895,7.19762e+06,5.44986e+06
896,8.66324e+06,-2.64742e+06
897,8.00571e+06,-4.17774e+06
898,-4.51296e+06,8.0417e+06
899,-6.0625e+06,6.35135e+06
900,-3.10947e+06,8.77259e+06
901,7.08283e+06,-5.13091e+06
902,1.85492e+06,8.61988e+06
903,9.03632e+06,711603
904,6.57048e+06,5.99787e+06
905,8.22603e+06,-3.34448e+06
906,-8.41453e+06,-2.51323e+06
907,8.35136e+06,-3.63902e+06
908,7.47555e+06,-5.04737e+06
909,-5.98144e+06,6.46381e+06
910,8.51835e+06,-1.70593e+06
911,2.43341e+06,8.39073e+06
912,-5.95663e+06,-6.65465e+06
913,5.59515e+06,-6.8996e+06
914,6.03782e+06,-6.28369e+06
915,-7.24729e+06,4.88655e+06
916,7.89735e+06,3.81803e+06
917,-8.5738e+06,937157
918,3.22654e+06,-8.42278e+06
919,2.78359e+06,-7.9663e+06
920,1.38901e+06,-8.71649e+06
921,8.09563e+06,2.34948e+06
922,-8.48897e+06,1.93399e+06
923,-245689,8.90437e+06
924,1.86143e+06,-8.19373e+06
925,511347,-8.27701e+06
926,-6.10178e+06,6.54253e+06
927,-4.42646e+06,-7.48104e+06
928,-6.23472e+06,-5.80942e+06
929,-7.02099e+06,-4.76674e+06
930,7.57195e+06,3.55742e+06
931,3.27917e+06,8.00995e+06
932,3.51521e+06,-8.12874e+06
933,885596,8.32108e+06
934,-8.24029e+06,2.61226e+06
935,8.17822e+06,-2.6474e+06
936,-1.91876e+06,-7.92294e+06
937,8.44919e+06,-1.38803e+06
938,-8.55458e+06,973498
939,-5.52824e+06,6.31121e+06
940,-8.17338e+06,-2.75703e+06
941,7.77024e+06,3.5469e+06
942,1.14519e+06,-8.10243e+06
943,-7.96543e+06,-1.36187e+06
944,-3.24831e+06,-7.67453e+06
945,1.58992e+06,-8.49261e+06
946,-7.95858e+06,-3.24738e+06
947,574292,8.64457e+06
948,-8.43017e+06,-477297
949,5.67806e+06,6.55245e+06
950,-7.2485e+06,4.20166e+06
951,-6.18748e+06,-6.01614e+06
952,3.53584e+06,-7.69662e+06
953,7.87499e+06,2.83194e+06
954,-7.41317e+06,3.92935e+06
955,8.24444e+06,2.59957e+06
956,5.85876e+06,6.50254e+06
957,4.28089e+06,-6.68233e+06
958,5.98396e+06,6.85456e+06
959,-4.79908e+06,6.60715e+06
960,-5.68294e+06,6.56669e+06
961,2.99153e+06,7.7568e+06
962,6.1073e+06,-6.07931e+06
963,-1.76135e+06,-7.61167e+06
964,-8.27102e+06,110564
965,7.12235e+06,-4.29375e+06
966,7.52003e+06,3.22057e+06
967,-2.67537e+06,7.6025e+06
968,8.32602e+06,-515569
969,7.49557e+06,4.36239e+06
970,4.19119e+06,-7.57758e+06
971,-7.30708e+06,-3.96764e+06
972,4.72556e+06,-7.38083e+06
973,-1.95311e+06,-8.60706e+06
974,6.83214e+06,4.77432e+06
975,5.09605e+06,-6.88851e+06
976,5.56103e+06,-6.42601e+06
977,2.01573e+06,8.01428e+06
978,-7.50874e+06,3.34608e+06
979,3.56601e+06,7.32567e+06
980,1.06396e+06,8.27654e+06
981,-6.691e+06,-4.74189e+06
982,8.18049e+06,587753
983,-4.49845e+06,6.79237e+06
984,1.48217e+06,8.11908e+06
985,-5.25119e+06,6.83761e+06
986,-363194,-8.12004e+06
987,-3.30469e+06,7.32208e+06
988,255585,8.3394e+06
989,-1.73177e+06,7.87444e+06
990,-7.30937e+06,-3.55633e+06
991,-2.45381e+06,-7.82402e+06
992,7.87062e+06,1.17643e+06
993,-7.18148e+06,-4.38387e+06
994,8.19152e+06,-1.48219e+06
995,2.62598e+06,7.87037e+06
996,40474.2,-8.01103e+06
997,1.22656e+06,8.14859e+06
998,-7.37198e+06,-3.32053e+06
999,-5.69661e+06,5.59376e+06
1000,669166,-8.46758e+06
1001,7.11554e+06,-3.83392e+06
1002,6.56632e+06,-4.77471e+06
1003,-3.0249e+06,-7.46339e+06
1004,7.79841e+06,-2.28197e+06
1005,5.83415e+06,-5.61529e+06
1006,-2.57252e+06,-7.45696e+06
1007,4.79044e+06,-6.68529e+06
1008,-7.24198e+06,-3.72586e+06
1009,-3.23631e+06,-7.29098e+06
1010,5.0146e+06,-6.36268e+06
1011,7.75347e+06,1.67838e+06
1012,-903845,-8.48305e+06
1013,7.64434e+06,-2.43638e+06
1014,-4.93601e+06,6.13568e+06
1015,-7.81737e+06,1.65731e+06
1016,4.66493e+06,-6.69205e+06
1017,5.66018e+06,-6.14139e+06
1018,-1.90068e+06,-7.88469e+06
1019,7.62897e+06,1.85925e+06
1020,4.55605e+06,6.51839e+06
1021,3.58016e+06,6.80332e+06
1022,-7.79467e+06,-1.95415e+06
1023,-3.28646e+06,6.76222e+06
1024,7.71342e+06,722339
1025,-3.42304e+06,7.16321e+06
1026,-6.00376e+06,-5.26811e+06
1027,-7.87831e+06,-1.68322e+06
1028,6.27547e+06,-4.80777e+06
1029,-6.36999e+06,3.60241e+06
1030,-3.59379e+06,6.56207e+06
1031,-7.81492e+06,-662221
1032,7.67039e+06,2.33782e+06
1033,-7.62111e+06,-718000
1034,2.84969e+06,-7.29395e+06
1035,-5.77811e+06,5.47694e+06
1036,-7.35175e+06,-2.39342e+06
1037,6.2332e+06,-5.07629e+06
1038,-7.62161e+06,-375505
1039,782235,-7.75921e+06
1040,-4.81555e+06,-6.04032e+06
1041,-6.4341e+06,3.69111e+06
1042,3.54358e+06,-6.84564e+06
1043,10956.7,7.80606e+06
1044,-2.49497e+06,-7.45484e+06
1045,3.49173e+06,-6.92703e+06
1046,584664,-7.977e+06
1047,7.69322e+06,923521
1048,-6.91548e+06,-4.28048e+06
1049,-3.56438e+06,-6.72483e+06
1050,-7.70982e+06,-1.72917e+06
1051,6.93371e+06,-4.18722e+06
1052,-6.12451e+06,-4.71933e+06
1053,156086,-7.85232e+06
1054,-6.75605e+06,3.39621e+06
1055,-7.13599e+06,2.76345e+06
1056,-5.16344e+06,5.61757e+06
1057,-4.35103e+06,-6.12936e+06
1058,-7.06814e+06,3.22404e+06
1059,-7.83725e+06,-1.11909e+06
1060,6.15324e+06,4.5604e+06
1061,7.37015e+06,2.00864e+06
1062,-3.43417e+06,6.65928e+06
1063,-7.64593e+06,-377602
1064,-7.71256e+06,-1.64354e+06
1065,-7.44132e+06,384268
1066,3.12663e+06,6.95603e+06
1067,-598362,7.42126e+06
1068,570745,7.69953e+06
1069,-2.16938e+06,-7.63907e+06
1070,1.9973e+06,7.33748e+06
1071,-3.54328e+06,-6.38402e+06
1072,3.96843e+06,6.60065e+06
1073,2.2569e+06,7.1674e+06
1074,3.31682e+06,6.6837e+06
1075,-4.34709e+06,6.05502e+06
1076,-7.24384e+06,2.10386e+06
1077,2.80317e+06,-6.91012e+06
1078,-2.62993e+06,-7.20862e+06
1079,-2.37121e+06,6.93584e+06
1080,-153429,-7.74025e+06
1081,6.32086e+06,4.02987e+06
1082,-7.01853e+06,2.37984e+06
1083,-1.15251e+06,7.25142e+06
1084,-1.87502e+06,7.18839e+06
1085,-7.23974e+06,-2.17718e+06
1086,7.2779e+06,-328150
1087,-4.18478e+06,-6.11981e+06
1088,6.78462e+06,-3.21844e+06
1089,5.76971e+06,-4.83623e+06
1090,3.02484e+06,-6.80944e+06
1091,-6.04401e+06,4.04739e+06
1092,-5.28372e+06,4.75142e+06
1093,6.14548e+06,-4.02665e+06
1094,-1.3856e+06,-7.41878e+06
1095,-5.20351e+06,-5.91766e+06
1096,7.08755e+06,2.5843e+06
1097,6.98087e+06,2.41487e+06
1098,-2.78515e+06,7.13098e+06
1099,128947,-7.58662e+06
1100,7.42321e+06,1.75137e+06
1101,-5.05282e+06,5.43612e+06
1102,-1.53515e+06,7.12073e+06
1103,-1.90252e+06,-7.19873e+06
1104,6.35744e+06,-3.90972e+06
1105,-2.47243e+06,6.92602e+06
1106,-5.29936e+06,-5.10913e+06
1107,1.71557e+06,7.15102e+06
1108,-6.34145e+06,4.18879e+06
1109,603776,-7.84028e+06
1110,5.63281e+06,4.71783e+06
1111,4.39484e+06,-6.17397e+06
1112,-791704,-7.27578e+06
1113,-7.22965e+06,-1774.4
1114,6.29562e+06,3.69857e+06
1115,-5.94602e+06,4.14687e+06
1116,5.69805e+06,4.65393e+06
1117,-6.60934e+06,2.88741e+06
1118,-411800,7.02856e+06
1119,-6.13592e+06,4.8436e+06
1120,-6.67973e+06,-2.56768e+06
1121,-4.92837e+06,-5.32566e+06
1122,7.08661e+06,-1.24452e+06
1123,-1.37141e+06,7.27308e+06
1124,6.47605e+06,-3.37092e+06
1125,-7.07921e+06,1.6167e+06
1126,-4.19059e+06,5.70831e+06
1127,4.91934e+06,5.18934e+06
1128,4.05852e+06,5.93392e+06
1129,6.82414e+06,2.80392e+06
1130,1.42138e+06,7.1662e+06
1131,5.1929e+06,-5.13452e+06
1132,7.17812e+06,-301092
1133,-7.19461e+06,-210102
1134,4.49519e+06,5.48592e+06
1135,7.22608e+06,-917681
1136,3.95343e+06,6.05748e+06
1137,-2.57391e+06,6.31268e+06
1138,-7.14149e+06,727165
1139,-6.38185e+06,3.71535e+06
1140,-1.86902e+06,-6.88192e+06
1141,3.49585e+06,-6.45352e+06
1142,-503624,-7.24864e+06
1143,-1.67359e+06,-7.06089e+06
1144,-6.71815e+06,-2.57863e+06
1145,-6.606e+06,2.45427e+06
1146,6.97588e+06,1.91732e+06
1147,-3.69324e+06,-6.34201e+06
1148,1.6159e+06,7.00788e+06
1149,892419,-7.11138e+06
1150,7.39738e+06,2.75907e+06
1151,636812,-7.10767e+06
1152,-2.24134e+06,6.82922e+06
1153,-1.98137e+06,6.79339e+06
1154,6.9188e+06,1.32661e+06
1155,-2.71693e+06,6.64464e+06
1156,-6.6944e+06,2.59406e+06
1157,4.17051e+06,5.74927e+06
1158,-5.30143e+06,-4.69917e+06
1159,-81340.2,7.02534e+06
1160,4.4415e+06,-5.60083e+06
1161,-3.77449e+06,-5.98018e+06
1162,3.84469e+06,6.07479e+06
1163,3.57299e+06,6.18377e+06
1164,-3.2122e+06,6.38727e+06
1165,-7.01193e+06,463271
1166,4.92468e+06,4.57987e+06
1167,6.88521e+06,115360
1168,6.30863e+06,2.55675e+06
1169,4.83925e+06,-5.15591e+06
1170,4.85357e+06,5.08699e+06
1171,71377.7,6.73153e+06
1172,-660927,6.88719e+06
1173,6.8985e+06,696284
1174,-6.62551e+06,2.48345e+06
1175,6.99084e+06,1.18133e+06
1176,-6.70474e+06,-2.30712e+06
1177,-283670,-7.00643e+06
1178,-3.90004e+06,-5.70085e+06
1179,-6.79509e+06,-789039
1180,6.41859e+06,3.46537e+06
1181,-3.31004e+06,6.4467e+06
1182,-3.57008e+06,5.88294e+06
1183,-5.65348e+06,266156
1184,3.36425e+06,6.05516e+06
1185,-5.24529e+06,4.25569e+06
1186,-2.36825e+06,-6.37201e+06
1187,-2.63394e+06,6.28224e+06
1188,362648,-6.93262e+06
1189,-1.00057e+06,6.67403e+06
1190,-6.04153e+06,3.35539e+06
1191,-378726,-6.85868e+06
1192,5.53983e+06,-3.93919e+06
1193,5.04802e+06,4.70157e+06
1194,4.54973e+06,-4.43506e+06
1195,5.55138e+06,3.94865e+06
1196,6.74246e+06,331003
1197,913779,-6.83272e+06
1198,-1.92862e+06,-6.62886e+06
1199,-3.07495e+06,-6.01832e+06
1200,-6.79656e+06,97156.1
1201,5.63797e+06,-3.71692e+06
1202,-6.51067e+06,1.32712e+06
1203,4.07796e+06,5.5513e+06
1204,2.14605e+06,6.34073e+06
1205,-6.95999e+06,-1.34233e+06
1206,-3.76346e+06,5.71206e+06
1207,5.81775e+06,3.32802e+06
1208,-4.10251e+06,5.61316e+06
1209,-837318,6.63868e+06
1210,2.15937e+06,-6.35669e+06
1211,2.81621e+06,5.88658e+06
1212,2.92631e+06,5.95112e+06
1213,5.59365e+06,-4.08194e+06
1214,3.44068e+06,-5.86029e+06
1215,-1.05217e+06,6.52851e+06
1216,3.08718e+06,6.45164e+06
1217,1.09914e+06,6.58713e+06
1218,6.6132e+06,1.69682e+06
1219,5.63949e+06,3.52692e+06
1220,2.42459e+06,-6.21484e+06
1221,4.88062e+06,-4.53028e+06
1222,-5.79308e+06,3.02777e+06
1223,2.3486e+06,-6.26037e+06
1224,5.1489e+06,4.19889e+06
1225,6.02521e+06,2.09883e+06
1226,4.83676e+06,4.27636e+06
1227,-3.05182e+06,5.96819e+06
1228,-6.01671e+06,2.61578e+06
1229,1.7698e+06,6.02911e+06
1230,-6.36845e+06,-1.33392e+06
1231,6.04531e+06,-2.61862e+06
1232,-7.28582e+06,338166
1233,6.06702e+06,-2.49893e+06
1234,-6.43459e+06,-1.73308e+06
1235,-5.98073e+06,-2.75308e+06
1236,5.70524e+06,-2.4423e+06
1237,5.61322e+06,3.08087e+06
1238,-6.56497e+06,-3.27785e+06
1239,-5.34188e+06,3.72961e+06
1240,4.47563e+06,4.74242e+06
1241,-5.10042e+06,3.83454e+06
1242,4.26474e+06,5.01893e+06
1243,-4.22581e+06,-4.90484e+06
1244,1.26418e+06,-6.35439e+06
1245,6.52199e+06,-2.03227e+06
1246,316863,6.45065e+06
1247,-2.20455e+06,6.14466e+06
1248,-6.23459e+06,-448621
1249,5.36613e+06,-3.9567e+06
1250,-1.9586e+06,-6.07936e+06
1251,-1.18436e+06,6.3603e+06
1252,5.87702e+06,2.076e+06
1253,510972,6.33643e+06
1254,5.44656e+06,3.72027e+06
1255,-5.92974e+06,2.58913e+06
1256,-6.09191e+06,-1.45378e+06
1257,6.02686e+06,2.34909e+06
1258,6.30278e+06,1.19701e+06
1259,-6.71246e+06,-1.20317e+06
1260,-5.30108e+06,2.95213e+06
1261,-5.042e+06,-3.11453e+06
1262,5.41536e+06,-3.60107e+06
1263,6.26196e+06,163318
1264,5.3992e+06,-2.93327e+06
1265,-4.26894e+06,-4.6089e+06
1266,-1.35247e+06,-6.19842e+06
1267,6.24692e+06,-1.69016e+06
1268,-2.18964e+06,-5.4927e+06
1269,1.81235e+06,6.60063e+06
1270,690283,6.13781e+06
1271,-5.62659e+06,-2.48644e+06
1272,2.34017e+06,5.80972e+06
1273,2.38302e+06,-5.90835e+06
1274,5.06995e+06,4.31509e+06
1275,-118294,6.13094e+06
1276,69699.4,6.29765e+06
1277,3.78298e+06,-5.06724e+06
1278,-5.93267e+06,1.97401e+06
1279,-3.88974e+06,-4.76438e+06
1280,-348620,6.0969e+06
1281,-4.53289e+06,-4.01013e+06
1282,-4.74205e+06,-2.33585e+06
1283,-2.80963e+06,5.64962e+06
1284,4.17267e+06,-4.61184e+06
1285,6.19306e+06,693086
1286,-6.03296e+06,1.18201e+06
1287,-5.82849e+06,2.35164e+06
1288,3.56955e+06,5.17174e+06
1289,-168792,-6.15362e+06
1290,5.84937e+06,-432393
1291,-3.95247e+06,4.64519e+06
1292,-996383,-5.96926e+06
1293,5.89348e+06,-723328
1294,-2.39769e+06,-5.65024e+06
1295,5.66448e+06,-1.0406e+06
1296,4.52071e+06,4.56425e+06
1297,-1.22438e+06,6.14213e+06
1298,-5.58674e+06,2.8023e+06
1299,-5.87847e+06,1.40638e+06
1300,5.26382e+06,3.18457e+06
1301,4.11433e+06,-4.59015e+06
1302,5.6103e+06,2.64578e+06
1303,5.39027e+06,-2.93345e+06
1304,-301365,-6.10765e+06
1305,5.46381e+06,-2.88272e+06
1306,6.31154e+06,1.97316e+06
1307,5.16686e+06,3.46405e+06
1308,5.55957e+06,2.67641e+06
1309,1.87867e+06,5.89857e+06
1310,-4.59736e+06,4.00485e+06
1311,-2.12268e+06,-5.86021e+06
1312,2.67743e+06,-5.48485e+06
1313,3.84792e+06,4.81527e+06
1314,4.70122e+06,-3.57678e+06
1315,5.6564e+06,1.76813e+06
1316,-4.6756e+06,-3.76721e+06
1317,2.03054e+06,5.77838e+06
1318,-6.08723e+06,368902
1319,5.83633e+06,-1.14133e+06
1320,4.672e+06,-3.72041e+06
1321,-5.98038e+06,-264303
1322,6.13845e+06,1.12957e+06
1323,821270,5.78246e+06
1324,6.14389e+06,-1.35541e+06
1325,-5.78835e+06,-2.52395e+06
1326,110829,-6.0903e+06
1327,2.44884e+06,4.94986e+06
1328,-5.72573e+06,-2.45972e+06
1329,-5.24803e+06,-2.83123e+06
1330,1.64969e+06,-5.75437e+06
1331,-4.79598e+06,-2.7028e+06
1332,-5.91832e+06,-1.33536e+06
1333,-6.38936e+06,539073
1334,5.88011e+06,-1.97483e+06
1335,-5.48877e+06,-3.37732e+06
1336,5.84913e+06,-579746
1337,-4.63295e+06,3.7418e+06
1338,4.27394e+06,-4.24804e+06
1339,6.32932e+06,-14841.5
1340,5.1877e+06,3.1797e+06
1341,5.84638e+06,-2.06939e+06
1342,-5.14416e+06,-2.79735e+06
1343,-4.54541e+06,-3.30859e+06
1344,2.33607e+06,5.07237e+06
1345,-5.85057e+06,-1.20585e+06
1346,5.12981e+06,2.38541e+06
1347,-536530,-5.86025e+06
1348,-5.69573e+06,1.58737e+06
1349,-817472,-5.9037e+06
1350,5.56648e+06,483299
1351,3.95866e+06,4.51744e+06
1352,-3.63358e+06,-4.66724e+06
1353,-5.55574e+06,664155
1354,-5.58328e+06,-883992
1355,-3.88321e+06,4.21552e+06
1356,-3.34862e+06,-5.22863e+06
1357,4.13375e+06,4.28397e+06
1358,1.4467e+06,-5.74191e+06
1359,5.30779e+06,3.01367e+06
1360,4.5731e+06,-4.15624e+06
1361,-5.64105e+06,-1.84115e+06
1362,-231932,5.64902e+06
1363,-4.61763e+06,-3.66997e+06
1364,-1.45726e+06,5.79014e+06
1365,-5.25915e+06,2.60941e+06
1366,5.45946e+06,-1.03819e+06
1367,5.64384e+06,2.05134e+06
1368,5.27147e+06,-2.59025e+06
1369,893657,-5.72364e+06
1370,-1.00016e+06,5.57371e+06
1371,-5.70772e+06,-431675
1372,-4.52191e+06,3.16153e+06
1373,-628253,6.00457e+06
1374,503579,-5.70346e+06
1375,1.33433e+06,5.21656e+06
1376,5.49946e+06,2.16875e+06
1377,260292,-5.69267e+06
1378,-5.55472e+06,-1.5412e+06
1379,-2.66652e+06,-6.70646e+06
1380,-5.36488e+06,1.99207e+06
1381,5.40406e+06,-918547
1382,-434493,5.47831e+06
1383,-5.42003e+06,1.73017e+06
1384,-5.71525e+06,-580399
1385,-4.9215e+06,-3.08672e+06
1386,2.10066e+06,4.91879e+06
1387,195745,5.65074e+06
1388,5.54529e+06,594244
1389,-3.83905e+06,3.98354e+06
1390,2.27386e+06,5.33425e+06
1391,5.48447e+06,-1.2555e+06
1392,762103,-5.61957e+06
1393,1.30637e+06,-5.56479e+06
1394,-4.83227e+06,-2.95399e+06
1395,-2.25378e+06,-5.71432e+06
1396,-3.32967e+06,4.75906e+06
1397,-5.7896e+06,412718
1398,-874173,-4.04954e+06
1399,-3.28172e+06,4.58335e+06
1400,4.32806e+06,-3.52787e+06
1401,-5.66268e+06,722596
1402,603068,5.62063e+06
1403,3.21816e+06,4.73733e+06
1404,-1.08426e+06,-5.61236e+06
1405,-743375,5.19554e+06
1406,-4.22543e+06,-3.73412e+06
1407,4.9866e+06,-3.4223e+06
1408,-4.96406e+06,2.64465e+06
1409,1.70232e+06,4.86039e+06
1410,1.23969e+06,-5.56158e+06
1411,-3.74032e+06,-4.16251e+06
1412,5.4389e+06,1.36539e+06
1413,-3.7622e+06,4.57969e+06
1414,-4.32732e+06,3.5754e+06
1415,3.39747e+06,4.56979e+06
1416,-902659,5.47313e+06
1417,-4.38739e+06,3.46333e+06
1418,1.71877e+06,-5.3823e+06
1419,5.19803e+06,-2.33745e+06
1420,307311,5.77508e+06
1421,2.45889e+06,-4.97997e+06
1422,4.47323e+06,-2.88378e+06
1423,-2.74762e+06,-4.1664e+06
1424,2.1972e+06,4.97587e+06
1425,5.23271e+06,-564059
1426,3.40461e+06,-4.44646e+06
1427,-3.17197e+06,-4.21118e+06
1428,-1.40042e+06,5.32062e+06
1429,-1.82655e+06,5.39883e+06
1430,-3.94707e+06,-3.19717e+06
1431,-5.39201e+06,1.73524e+06
1432,-4.78675e+06,-3.32806e+06
1433,-1.97596e+06,4.74745e+06
1434,-4.52085e+06,3.23466e+06
1435,-353848,-5.55446e+06
1436,4.84244e+06,-3.10982e+06
1437,3.56838e+06,-4.32654e+06
1438,472224,5.38697e+06
1439,4.68779e+06,3.08234e+06
1440,4.80785e+06,-2.97809e+06
1441,4.09765e+06,3.95004e+06
1442,-2.98998e+06,4.51979e+06
1443,5.54934e+06,-388885
1444,-4.92192e+06,2.65562e+06
1445,4.56028e+06,-3.30638e+06
1446,-2.3187e+06,5.07072e+06
1447,-2.66724e+06,-4.69185e+06
1448,-5.29752e+06,-2.07012e+06
1449,-4.11289e+06,3.78136e+06
1450,-5.63082e+06,138189
1451,5.25091e+06,-1.10266e+06
1452,-5.43075e+06,-1.29535e+06
1453,5.49688e+06,202998
1454,5.81484e+06,-976304
1455,4.45134e+06,3.22349e+06
1456,-5.27733e+06,-2.56582e+06
1457,-118393,5.43338e+06
1458,4.3865e+06,3.34784e+06
1459,-578749,-5.43395e+06
1460,387655,4.72014e+06
1461,-2.57569e+06,-4.83281e+06
1462,-3.19525e+06,4.95347e+06
1463,-830772,-5.93659e+06
1464,-1.13829e+06,-5.46142e+06
1465,5.53568e+06,-143475
1466,-3.71731e+06,-4.05265e+06
1467,1.45203e+06,-5.35243e+06
1468,-1.52085e+06,5.32997e+06
1469,-5.17908e+06,-2.62415e+06
1470,-299129,-5.3163e+06
1471,1.75031e+06,5.17256e+06
1472,3.99507e+06,-4.08479e+06
1473,-4.66888e+06,-2.88444e+06
1474,-3.84056e+06,-3.93236e+06
1475,4.19969e+06,3.59501e+06
1476,2.94519e+06,4.61425e+06
1477,-5.19731e+06,-2.19505e+06
1478,-5.4131e+06,-857480
1479,-1.57034e+06,5.29211e+06
1480,-867865,5.37977e+06
1481,-1.24599e+06,-5.49162e+06
1482,-2.03473e+06,4.9581e+06
1483,-3.75497e+06,-4.03513e+06
1484,-3.4773e+06,4.10143e+06
1485,-1.41326e+06,-5.45856e+06
1486,-2.91025e+06,4.77732e+06
1487,-5.08171e+06,2.24828e+06
1488,-4.56208e+06,3.11596e+06
1489,-3.84809e+06,-3.5309e+06
1490,-4.94313e+06,2.50333e+06
1491,5.39286e+06,1.35177e+06
1492,-123407,5.52538e+06
1493,-5.11063e+06,1.98816e+06
